11571,11571,131,609,99,7,51,8,1.00,4999.00,1129.02,22.58,696.60,18.00,4999.00,4566.58,3200.00,669.98,17.31,f,,2024-05-21 00:00:00,2026-01-13 02:08:04.978039
11574,11574,6,692,42,2,1,12,1.00,134900.00,14965.40,11.09,21588.23,18.00,134900.00,141522.83,105000.00,14934.60,12.45,f,,2024-01-17 00:00:00,2026-01-13 02:08:04.978384
11575,11575,255,640,118,13,,3,1.00,10990.00,2947.42,26.82,1447.66,18.00,10990.00,9490.24,7500.00,542.58,6.75,f,,2024-09-22 00:00:00,2026-01-13 02:08:04.978484
11578,11578,330,691,25,13,,14,1.00,23999.00,3299.45,13.75,3725.92,18.00,23999.00,24425.47,19000.00,1699.55,8.21,f,,2024-12-06 00:00:00,2026-01-13 02:08:04.978844
11580,11580,438,790,2,13,,12,1.00,144900.00,11200.77,7.73,24065.86,18.00,144900.00,157765.09,124000.00,9699.23,7.25,f,,2025-03-24 00:00:00,2026-01-13 02:08:04.979109
11581,11581,617,829,125,13,,8,1.00,2799.00,803.48,28.71,359.19,18.00,2799.00,2354.71,1800.00,195.52,9.80,f,,2025-09-19 00:00:00,2026-01-13 02:08:04.979204
11582,11582,493,687,138,13,,7,2.00,2799.00,638.25,22.80,777.87,18.00,5598.00,5099.36,4000.00,321.49,7.44,f,,2025-05-18 00:00:00,2026-01-13 02:08:04.979297
11583,11583,242,778,17,6,71,3,1.00,39999.00,2801.30,7.00,6695.59,18.00,39999.00,43893.29,32000.00,5197.70,13.97,f,,2024-09-09 00:00:00,2026-01-13 02:08:04.979432
11584,11584,197,218,41,13,,10,1.00,114900.00,6643.49,5.78,19486.17,18.00,114900.00,127742.68,90000.00,18256.51,16.86,f,,2024-07-26 00:00:00,2026-01-13 02:08:04.979534
11585,11585,538,822,148,1,69,12,1.00,38990.00,8493.23,21.78,5489.42,18.00,38990.00,35986.19,30000.00,496.77,1.63,f,,2025-07-02 00:00:00,2026-01-13 02:08:04.979639
11586,11586,673,243,130,13,,14,1.00,1949.00,570.64,29.28,248.10,18.00,1949.00,1626.46,1250.00,128.36,9.31,f,,2025-11-14 00:00:00,2026-01-13 02:08:04.979734
11587,11587,599,123,42,13,,14,1.00,134900.00,9028.14,6.69,22656.93,18.00,134900.00,148528.79,105000.00,20871.86,16.58,f,,2025-09-01 00:00:00,2026-01-13 02:08:04.979834
11588,11588,657,768,105,13,,4,2.00,2299.00,544.96,23.70,631.45,18.00,4598.00,4139.53,3000.00,508.08,14.48,f,,2025-10-29 00:00:00,2026-01-13 02:08:04.979933
11590,11590,122,548,88,13,,8,1.00,19999.00,2821.15,14.11,3092.01,18.00,19999.00,20269.86,16000.00,1177.85,6.86,f,,2024-05-12 00:00:00,2026-01-13 02:08:04.980183
11591,11591,93,794,90,2,60,5,1.00,32999.00,6049.36,18.33,4850.94,18.00,32999.00,31800.58,26000.00,949.64,3.52,f,,2024-04-13 00:00:00,2026-01-13 02:08:04.980296
11592,11592,152,299,154,13,,7,1.00,27490.00,5688.68,20.69,3924.24,18.00,27490.00,25725.56,21000.00,801.32,3.68,f,,2024-06-11 00:00:00,2026-01-13 02:08:04.980397
11593,11593,489,409,64,13,,5,1.00,74990.00,11597.03,15.46,11410.73,18.00,74990.00,74803.71,60000.00,3392.97,5.35,f,,2025-05-14 00:00:00,2026-01-13 02:08:04.980497
11595,11595,245,674,122,13,,12,1.00,32999.00,4957.61,15.02,5047.45,18.00,32999.00,33088.84,24000.00,4041.39,14.41,f,,2024-09-12 00:00:00,2026-01-13 02:08:04.980742
11597,11597,243,958,4,13,,1,1.00,89900.00,7401.31,8.23,14849.76,18.00,89900.00,97348.45,76000.00,6498.69,7.88,f,,2024-09-10 00:00:00,2026-01-13 02:08:04.981006
11598,11598,450,343,58,13,,1,1.00,39990.00,5953.58,14.89,6126.56,18.00,39990.00,40162.97,32000.00,2036.42,5.98,f,,2025-04-05 00:00:00,2026-01-13 02:08:04.981108
11599,11599,261,740,15,13,,12,1.00,26999.00,2384.55,8.83,4430.60,18.00,26999.00,29045.05,22000.00,2614.45,10.62,f,,2024-09-28 00:00:00,2026-01-13 02:08:04.981244
11600,11600,512,511,30,13,,13,1.00,20999.00,2629.60,12.52,3306.49,18.00,20999.00,21675.90,17000.00,1369.40,7.45,t,2025-06-19 00:00:00,2025-06-06 00:00:00,2026-01-13 02:08:04.981376
11602,11602,617,204,55,3,4,9,1.00,54990.00,7599.87,13.82,8530.22,18.00,54990.00,55920.36,42000.00,5390.13,11.37,f,,2025-09-19 00:00:00,2026-01-13 02:08:04.981596
11603,11603,29,940,48,13,,8,1.00,61990.00,7813.52,12.60,9751.77,18.00,61990.00,63928.25,48000.00,6176.48,11.40,f,,2024-02-09 00:00:00,2026-01-13 02:08:04.981698
11604,11604,439,830,165,13,,9,2.00,149.00,22.50,15.10,45.54,18.00,298.00,298.53,100.00,152.99,60.47,f,,2025-03-25 00:00:00,2026-01-13 02:08:04.981814
11606,11606,1,871,112,13,,10,1.00,1699.00,468.63,27.58,221.47,18.00,1699.00,1451.84,1100.00,130.37,10.60,f,,2024-01-12 00:00:00,2026-01-13 02:08:04.982056
11607,11607,618,162,49,13,,7,1.00,57990.00,5061.87,8.73,9527.06,18.00,57990.00,62455.19,44000.00,8928.13,16.87,f,,2025-09-20 00:00:00,2026-01-13 02:08:04.98216
11608,11608,616,799,7,13,,4,1.00,79999.00,15140.50,18.93,11674.53,18.00,79999.00,76533.02,60000.00,4858.50,7.49,f,,2025-09-18 00:00:00,2026-01-13 02:08:04.98229
11609,11609,186,548,116,13,,7,2.00,44990.00,2503.42,5.56,15295.17,18.00,89980.00,100268.33,64000.00,20973.16,24.68,f,,2024-07-15 00:00:00,2026-01-13 02:08:04.982387
11610,11610,647,741,103,7,13,3,1.00,1499.00,179.99,12.01,237.42,18.00,1499.00,1556.44,900.00,419.01,31.77,f,,2025-10-19 00:00:00,2026-01-13 02:08:04.98249
11611,11611,230,313,159,7,15,5,1.00,12995.00,2501.75,19.25,1888.78,18.00,12995.00,12382.03,8500.00,1993.25,19.00,f,,2024-08-28 00:00:00,2026-01-13 02:08:04.982595
11613,11613,20,224,35,13,,5,1.00,15999.00,2889.62,18.06,2359.69,18.00,15999.00,15469.06,13000.00,109.38,0.83,f,,2024-01-31 00:00:00,2026-01-13 02:08:04.982864
11614,11614,620,675,27,13,,9,1.00,17999.00,987.46,5.49,3062.08,18.00,17999.00,20073.62,14000.00,3011.54,17.70,f,,2025-09-22 00:00:00,2026-01-13 02:08:04.982996
11615,11615,532,227,6,13,,5,1.00,149999.00,8938.36,5.96,25390.92,18.00,149999.00,166451.56,125000.00,16060.64,11.39,f,,2025-06-26 00:00:00,2026-01-13 02:08:04.983127
11616,11616,324,257,97,13,,5,1.00,17999.00,5759.50,32.00,2203.11,18.00,17999.00,14442.61,12000.00,239.50,1.96,f,,2024-11-30 00:00:00,2026-01-13 02:08:04.98323
11617,11617,588,131,112,13,,8,1.00,1699.00,228.78,13.47,264.64,18.00,1699.00,1734.85,1100.00,370.22,25.18,f,,2025-08-21 00:00:00,2026-01-13 02:08:04.983331
11618,11618,576,493,32,13,,14,1.00,19999.00,1342.69,6.71,3358.14,18.00,19999.00,22014.45,16000.00,2656.31,14.24,f,,2025-08-09 00:00:00,2026-01-13 02:08:04.983461
11619,11619,118,976,15,13,,14,1.00,26999.00,2701.45,10.01,4373.56,18.00,26999.00,28671.11,22000.00,2297.55,9.46,f,,2024-05-08 00:00:00,2026-01-13 02:08:04.983593
11620,11620,110,16,145,6,22,14,1.00,40990.00,5196.61,12.68,6442.81,18.00,40990.00,42236.20,32000.00,3793.39,10.60,f,,2024-04-30 00:00:00,2026-01-13 02:08:04.98384
11621,11621,72,260,9,13,,13,1.00,40999.00,6599.19,16.10,6191.97,18.00,40999.00,40591.77,32000.00,2399.81,6.98,f,,2024-03-23 00:00:00,2026-01-13 02:08:04.983982
11622,11622,542,765,1,13,,12,1.00,134900.00,20211.85,14.98,20643.87,18.00,134900.00,135332.02,114000.00,688.15,0.60,f,,2025-07-06 00:00:00,2026-01-13 02:08:04.984115
11623,11623,374,133,142,5,54,8,1.00,41990.00,4834.54,11.51,6687.98,18.00,41990.00,43843.44,32000.00,5155.46,13.88,f,,2025-01-19 00:00:00,2026-01-13 02:08:04.984225
11625,11625,602,812,50,4,30,4,1.00,64990.00,5848.02,9.00,10645.56,18.00,64990.00,69787.54,50000.00,9141.98,15.46,f,,2025-09-04 00:00:00,2026-01-13 02:08:04.984461
11626,11626,518,611,158,13,,11,1.00,8990.00,2196.41,24.43,1222.85,18.00,8990.00,8016.43,6500.00,293.59,4.32,f,,2025-06-12 00:00:00,2026-01-13 02:08:04.984564
11627,11627,667,439,91,6,74,6,1.00,22999.00,4900.66,21.31,3257.70,18.00,22999.00,21356.05,18000.00,98.34,0.54,f,,2025-11-08 00:00:00,2026-01-13 02:08:04.984681
11628,11628,541,914,45,13,,13,1.00,109990.00,6555.98,5.96,18618.12,18.00,109990.00,122052.14,85000.00,18434.02,17.82,f,,2025-07-05 00:00:00,2026-01-13 02:08:04.984783
11630,11630,109,842,73,13,,4,1.00,54999.00,9426.13,17.14,8203.12,18.00,54999.00,53775.99,44000.00,1572.87,3.45,f,,2024-04-29 00:00:00,2026-01-13 02:08:04.985023
11632,11632,606,119,72,7,27,2,1.00,52999.00,10556.37,19.92,7639.67,18.00,52999.00,50082.30,42000.00,442.63,1.04,f,,2025-09-08 00:00:00,2026-01-13 02:08:04.985274
11634,11634,7,437,80,13,,10,1.00,42999.00,4584.88,10.66,6914.54,18.00,42999.00,45328.67,34000.00,4414.12,11.49,f,,2024-01-18 00:00:00,2026-01-13 02:08:04.985493
11636,11636,516,178,74,12,42,3,1.00,57990.00,8271.57,14.26,8949.32,18.00,57990.00,58667.74,46000.00,3718.43,7.48,f,,2025-06-10 00:00:00,2026-01-13 02:08:04.985739
11637,11637,677,422,64,13,,2,1.00,74990.00,8227.15,10.97,12017.31,18.00,74990.00,78780.16,60000.00,6762.85,10.13,f,,2025-11-18 00:00:00,2026-01-13 02:08:04.985841
11638,11638,505,719,127,10,56,7,1.00,2299.00,312.10,13.58,357.64,18.00,2299.00,2344.54,1500.00,486.90,24.51,f,,2025-05-30 00:00:00,2026-01-13 02:08:04.985936
11640,11640,191,955,65,13,,7,1.00,92990.00,19072.21,20.51,13305.20,18.00,92990.00,87223.00,72000.00,1917.79,2.59,f,,2024-07-20 00:00:00,2026-01-13 02:08:04.986155
11642,11642,368,348,165,13,,14,1.00,149.00,13.98,9.38,24.30,18.00,149.00,159.33,50.00,85.02,62.97,f,,2025-01-13 00:00:00,2026-01-13 02:08:04.986406
11643,11643,276,497,3,7,64,7,1.00,79900.00,11355.64,14.21,12337.98,18.00,79900.00,80882.34,66000.00,2544.36,3.71,f,,2024-10-13 00:00:00,2026-01-13 02:08:04.986542
11644,11644,585,13,16,13,,12,1.00,29999.00,2199.60,7.33,5003.89,18.00,29999.00,32803.30,26000.00,1799.40,6.47,f,,2025-08-18 00:00:00,2026-01-13 02:08:04.986673
11646,11646,525,808,97,13,,4,1.00,17999.00,1569.39,8.72,2957.33,18.00,17999.00,19386.93,12000.00,4429.61,26.96,f,,2025-06-19 00:00:00,2026-01-13 02:08:04.986901
11647,11647,195,204,135,13,,3,1.00,1399.00,277.89,19.86,201.80,18.00,1399.00,1322.91,900.00,221.11,19.72,f,,2024-07-24 00:00:00,2026-01-13 02:08:04.986993
11648,11648,673,240,124,13,,12,1.00,1899.00,566.14,29.81,239.91,18.00,1899.00,1572.78,1200.00,132.86,9.97,f,,2025-11-14 00:00:00,2026-01-13 02:08:04.987084
11651,11651,427,298,30,13,,13,1.00,20999.00,1405.78,6.69,3526.78,18.00,20999.00,23120.00,17000.00,2593.22,13.24,f,,2025-03-13 00:00:00,2026-01-13 02:08:04.987432
11652,11652,730,65,131,13,,6,2.00,1549.00,296.01,19.11,451.07,18.00,3098.00,2957.05,2000.00,505.97,20.19,f,,2026-01-10 00:00:00,2026-01-13 02:08:04.987524
11653,11653,437,874,59,13,,10,1.00,32990.00,2841.13,8.61,5426.80,18.00,32990.00,35575.67,26000.00,4148.87,13.76,f,,2025-03-23 00:00:00,2026-01-13 02:08:04.987624
11656,11656,156,494,179,13,,12,2.00,349.00,43.31,12.41,110.05,18.00,698.00,721.44,360.00,251.39,41.12,f,,2024-06-15 00:00:00,2026-01-13 02:08:04.987963
11658,11658,437,429,146,3,77,12,1.00,42990.00,4418.46,10.28,6942.88,18.00,42990.00,45514.41,34000.00,4571.54,11.85,f,,2025-03-23 00:00:00,2026-01-13 02:08:04.98817
11659,11659,472,216,63,13,,2,1.00,89990.00,19104.05,21.23,12759.47,18.00,89990.00,83645.42,70000.00,885.95,1.25,f,,2025-04-27 00:00:00,2026-01-13 02:08:04.988271
11660,11660,336,637,85,3,4,1,1.00,29999.00,4885.62,16.29,4520.41,18.00,29999.00,29633.79,24000.00,1113.38,4.43,f,,2024-12-12 00:00:00,2026-01-13 02:08:04.988387
11661,11661,152,846,66,3,78,6,1.00,159999.00,21725.37,13.58,24889.25,18.00,159999.00,163162.89,125000.00,13273.63,9.60,f,,2024-06-11 00:00:00,2026-01-13 02:08:04.988502
11662,11662,292,234,30,13,,7,1.00,20999.00,1606.29,7.65,3490.69,18.00,20999.00,22883.40,17000.00,2392.71,12.34,f,,2024-10-29 00:00:00,2026-01-13 02:08:04.988634
11663,11663,583,704,153,6,37,7,1.00,30990.00,3849.97,12.42,4885.21,18.00,30990.00,32025.23,24000.00,3140.03,11.57,f,,2025-08-16 00:00:00,2026-01-13 02:08:04.988738
11665,11665,170,556,54,13,,1,1.00,64990.00,7391.19,11.37,10367.79,18.00,64990.00,67966.60,50000.00,7598.81,13.19,f,,2024-06-29 00:00:00,2026-01-13 02:08:04.98897
11666,11666,555,886,95,13,,6,1.00,12499.00,1420.08,11.36,1994.21,18.00,12499.00,13073.13,9500.00,1578.92,14.25,f,,2025-07-19 00:00:00,2026-01-13 02:08:04.989082
11668,11668,435,410,54,13,,11,1.00,64990.00,11660.75,17.94,9599.26,18.00,64990.00,62928.51,50000.00,3329.25,6.24,f,,2025-03-21 00:00:00,2026-01-13 02:08:04.989431
11669,11669,472,746,25,13,,3,1.00,23999.00,1954.68,8.14,3967.98,18.00,23999.00,26012.30,19000.00,3044.32,13.81,f,,2025-04-27 00:00:00,2026-01-13 02:08:04.989574
11672,11672,379,732,136,1,25,10,2.00,1199.00,367.26,30.63,299.43,18.00,2398.00,1962.91,1500.00,163.48,9.83,f,,2025-01-24 00:00:00,2026-01-13 02:08:04.989952
11674,11674,357,569,137,5,50,2,1.00,1349.00,151.42,11.22,215.56,18.00,1349.00,1413.15,850.00,347.58,29.02,f,,2025-01-02 00:00:00,2026-01-13 02:08:04.990153
11675,11675,513,982,60,13,,11,1.00,36490.00,3537.59,9.69,5931.43,18.00,36490.00,38883.85,29000.00,3952.41,11.99,f,,2025-06-07 00:00:00,2026-01-13 02:08:04.990258
11676,11676,441,216,39,13,,3,1.00,8999.00,513.04,5.70,1527.47,18.00,8999.00,10013.43,7000.00,1485.96,17.51,f,,2025-03-27 00:00:00,2026-01-13 02:08:04.990389
11678,11678,235,244,7,13,,8,1.00,79999.00,14584.95,18.23,11774.53,18.00,79999.00,77188.58,60000.00,5414.05,8.28,f,,2024-09-02 00:00:00,2026-01-13 02:08:04.990654
11679,11679,135,599,50,13,,7,1.00,64990.00,10201.32,15.70,9861.96,18.00,64990.00,64650.64,50000.00,4788.68,8.74,t,2024-06-06 00:00:00,2024-05-25 00:00:00,2026-01-13 02:08:04.990759
11682,11682,55,105,14,13,,8,1.00,37999.00,4098.91,10.79,6102.02,18.00,37999.00,40002.11,30000.00,3900.09,11.50,f,,2024-03-06 00:00:00,2026-01-13 02:08:04.991101
11685,11685,68,147,127,13,,3,1.00,2299.00,315.47,13.72,357.04,18.00,2299.00,2340.57,1500.00,483.53,24.38,f,,2024-03-19 00:00:00,2026-01-13 02:08:04.99149
11686,11686,516,928,74,13,,9,1.00,57990.00,11067.58,19.09,8446.04,18.00,57990.00,55368.46,46000.00,922.42,1.97,f,,2025-06-10 00:00:00,2026-01-13 02:08:04.991603
11688,11688,649,758,61,13,,14,1.00,42990.00,5638.12,13.11,6723.34,18.00,42990.00,44075.22,34000.00,3351.88,8.97,f,,2025-10-21 00:00:00,2026-01-13 02:08:04.991844
11689,11689,353,277,118,13,,11,2.00,10990.00,914.21,8.32,3627.29,18.00,21980.00,23778.87,15000.00,5151.59,25.56,f,,2024-12-29 00:00:00,2026-01-13 02:08:04.991945
11690,11690,229,826,111,13,,10,1.00,2799.00,971.84,34.72,328.89,18.00,2799.00,2156.05,1800.00,27.16,1.49,f,,2024-08-27 00:00:00,2026-01-13 02:08:04.992044
11691,11691,259,801,95,13,,10,1.00,12499.00,1601.03,12.81,1961.63,18.00,12499.00,12859.60,9500.00,1397.97,12.83,f,,2024-09-26 00:00:00,2026-01-13 02:08:04.992209
11692,11692,28,553,5,13,,13,1.00,129999.00,23427.89,18.02,19182.80,18.00,129999.00,125753.91,105000.00,1571.11,1.47,f,,2024-02-08 00:00:00,2026-01-13 02:08:04.992364
11693,11693,214,43,56,8,72,12,1.00,61990.00,5311.82,8.57,10202.07,18.00,61990.00,66880.25,48000.00,8678.18,15.31,f,,2024-08-12 00:00:00,2026-01-13 02:08:04.992472
11694,11694,1,382,94,13,,9,1.00,12999.00,2195.17,16.89,1944.69,18.00,12999.00,12748.52,10000.00,803.83,7.44,f,,2024-01-12 00:00:00,2026-01-13 02:08:04.992585
11696,11696,161,693,107,13,,8,1.00,3499.00,668.14,19.10,509.55,18.00,3499.00,3340.41,2200.00,630.86,22.29,f,,2024-06-20 00:00:00,2026-01-13 02:08:04.992774
11697,11697,167,104,61,13,,12,1.00,42990.00,2421.28,5.63,7302.37,18.00,42990.00,47871.09,34000.00,6568.72,16.19,f,,2024-06-26 00:00:00,2026-01-13 02:08:04.992875
11698,11698,628,910,50,12,46,8,1.00,64990.00,12342.88,18.99,9476.48,18.00,64990.00,62123.60,50000.00,2647.12,5.03,f,,2025-09-30 00:00:00,2026-01-13 02:08:04.992981
11700,11700,51,855,81,11,9,10,1.00,39990.00,5136.78,12.85,6273.58,18.00,39990.00,41126.80,32000.00,2853.22,8.19,f,,2024-03-02 00:00:00,2026-01-13 02:08:04.993231
11702,11702,596,554,55,13,,10,1.00,54990.00,2904.84,5.28,9375.33,18.00,54990.00,61460.49,42000.00,10085.16,19.36,f,,2025-08-29 00:00:00,2026-01-13 02:08:04.993448
11703,11703,108,399,143,7,45,12,1.00,45990.00,5188.84,11.28,7344.21,18.00,45990.00,48145.37,35000.00,5801.16,14.22,f,,2024-04-28 00:00:00,2026-01-13 02:08:04.993553
11704,11704,667,666,146,13,,2,1.00,42990.00,8442.44,19.64,6218.56,18.00,42990.00,40766.12,34000.00,547.56,1.58,f,,2025-11-08 00:00:00,2026-01-13 02:08:04.993654
11706,11706,206,129,18,13,,6,1.00,44999.00,7104.73,15.79,6820.97,18.00,44999.00,44715.24,36000.00,1894.27,5.00,f,,2024-08-04 00:00:00,2026-01-13 02:08:04.993918
11707,11707,205,345,169,13,,6,1.00,1699.00,357.40,21.04,241.49,18.00,1699.00,1583.09,1100.00,241.60,18.01,f,,2024-08-03 00:00:00,2026-01-13 02:08:04.994026
11708,11708,563,171,44,1,7,3,1.00,154900.00,9975.24,6.44,26086.46,18.00,154900.00,171011.21,125000.00,19924.76,13.75,f,,2025-07-27 00:00:00,2026-01-13 02:08:04.994132
11709,11709,46,425,161,4,51,8,1.00,9295.00,1236.17,13.30,1450.59,18.00,9295.00,9509.42,6500.00,1558.83,19.34,f,,2024-02-26 00:00:00,2026-01-13 02:08:04.994237
11710,11710,193,433,96,13,,9,2.00,24900.00,5776.74,23.20,6884.37,18.00,49800.00,45130.89,38000.00,246.51,0.64,f,,2024-07-22 00:00:00,2026-01-13 02:08:04.994336
11711,11711,48,713,38,13,,1,1.00,9499.00,766.74,8.07,1571.81,18.00,9499.00,10304.07,7500.00,1232.26,14.11,f,,2024-02-28 00:00:00,2026-01-13 02:08:04.994467
11712,11712,414,581,10,3,74,8,1.00,45999.00,3818.80,8.30,7592.44,18.00,45999.00,49772.64,36000.00,6180.20,14.65,f,,2025-02-28 00:00:00,2026-01-13 02:08:04.994613
11713,11713,680,8,9,6,57,5,1.00,40999.00,6114.06,14.91,6279.29,18.00,40999.00,41164.23,32000.00,2884.94,8.27,f,,2025-11-21 00:00:00,2026-01-13 02:08:04.994748
11714,11714,189,752,53,13,,12,1.00,57990.00,8636.67,14.89,8883.60,18.00,57990.00,58236.93,44000.00,5353.33,10.85,f,,2024-07-18 00:00:00,2026-01-13 02:08:04.994846
11718,11718,534,786,52,13,,9,1.00,59490.00,8494.98,14.28,9179.10,18.00,59490.00,60174.13,46000.00,4995.02,9.80,f,,2025-06-28 00:00:00,2026-01-13 02:08:04.995234
11721,11721,418,604,143,3,65,11,1.00,45990.00,8683.20,18.88,6715.22,18.00,45990.00,44022.02,35000.00,2306.80,6.18,f,,2025-03-04 00:00:00,2026-01-13 02:08:04.995586
11722,11722,533,38,18,11,45,13,1.00,44999.00,4733.62,10.52,7247.77,18.00,44999.00,47513.14,36000.00,4265.38,10.59,f,,2025-06-27 00:00:00,2026-01-13 02:08:04.99572
11723,11723,661,250,160,13,,13,1.00,2695.00,865.94,32.13,329.23,18.00,2695.00,2158.29,1800.00,29.06,1.59,f,,2025-11-02 00:00:00,2026-01-13 02:08:04.995823
11724,11724,356,980,37,13,,7,1.00,7999.00,632.55,7.91,1325.96,18.00,7999.00,8692.42,6500.00,866.45,11.76,f,,2025-01-01 00:00:00,2026-01-13 02:08:04.995955
11726,11726,595,106,14,1,75,3,1.00,37999.00,4307.41,11.34,6064.49,18.00,37999.00,39756.08,30000.00,3691.59,10.96,f,,2025-08-28 00:00:00,2026-01-13 02:08:04.996225
11731,11731,478,522,32,2,7,11,1.00,19999.00,3171.00,15.86,3029.04,18.00,19999.00,19857.04,16000.00,828.00,4.92,f,,2025-05-03 00:00:00,2026-01-13 02:08:04.996858
11732,11732,559,24,187,13,,9,1.00,199.00,30.61,15.38,30.31,18.00,199.00,198.70,100.00,68.39,40.61,f,,2025-07-23 00:00:00,2026-01-13 02:08:04.996973
11733,11733,347,613,111,13,,8,2.00,2799.00,958.03,34.23,662.75,18.00,5598.00,4344.69,3600.00,81.94,2.23,f,,2024-12-23 00:00:00,2026-01-13 02:08:04.997073
11734,11734,254,493,27,13,,4,1.00,17999.00,3083.13,17.13,2684.86,18.00,17999.00,17600.73,14000.00,915.87,6.14,f,,2024-09-21 00:00:00,2026-01-13 02:08:04.997207
11735,11735,458,626,171,13,,13,3.00,399.00,34.48,8.64,196.84,18.00,1197.00,1290.40,600.00,493.56,45.13,f,,2025-04-13 00:00:00,2026-01-13 02:08:04.997311
11736,11736,653,389,172,13,,8,1.00,695.00,194.33,27.96,90.12,18.00,695.00,590.79,450.00,50.67,10.12,f,,2025-10-25 00:00:00,2026-01-13 02:08:04.997416
11737,11737,156,452,148,11,29,14,1.00,38990.00,7475.69,19.17,5672.58,18.00,38990.00,37186.89,30000.00,1514.31,4.81,f,,2024-06-15 00:00:00,2026-01-13 02:08:04.997519
11742,11742,125,57,111,2,22,13,1.00,2799.00,199.36,7.12,467.94,18.00,2799.00,3067.58,1800.00,799.64,30.76,f,,2024-05-15 00:00:00,2026-01-13 02:08:04.99811
11743,11743,347,386,110,13,,12,2.00,13490.00,4439.35,32.91,3258.23,18.00,26980.00,21359.52,18000.00,101.29,0.56,f,,2024-12-23 00:00:00,2026-01-13 02:08:04.998208
11744,11744,92,784,27,5,69,4,1.00,17999.00,3393.15,18.85,2629.05,18.00,17999.00,17234.90,14000.00,605.85,4.15,f,,2024-04-12 00:00:00,2026-01-13 02:08:04.998342
11745,11745,632,62,106,2,23,14,2.00,1499.00,285.54,19.05,436.84,18.00,2998.00,2863.76,1900.00,526.91,21.71,f,,2025-10-04 00:00:00,2026-01-13 02:08:04.998444
11746,11746,236,284,5,13,,14,1.00,129999.00,23022.43,17.71,19255.78,18.00,129999.00,126232.36,105000.00,1976.57,1.85,f,,2024-09-03 00:00:00,2026-01-13 02:08:04.998574
11748,11748,495,886,144,11,22,1,1.00,42990.00,9127.90,21.23,6095.18,18.00,42990.00,39957.28,33000.00,862.10,2.55,f,,2025-05-20 00:00:00,2026-01-13 02:08:04.998767
11750,11750,76,64,106,13,,13,1.00,1499.00,145.11,9.68,243.70,18.00,1499.00,1597.59,950.00,403.89,29.83,f,,2024-03-27 00:00:00,2026-01-13 02:08:04.999001
11751,11751,95,212,151,5,14,10,1.00,69990.00,8671.21,12.39,11037.38,18.00,69990.00,72356.18,54000.00,7318.79,11.94,f,,2024-04-15 00:00:00,2026-01-13 02:08:04.999105
11753,11753,506,255,162,2,1,2,1.00,1995.00,219.74,11.01,319.55,18.00,1995.00,2094.81,1400.00,375.26,21.14,f,,2025-05-31 00:00:00,2026-01-13 02:08:04.999322
11755,11755,498,967,45,13,,5,1.00,109990.00,17042.34,15.49,16730.58,18.00,109990.00,109678.24,85000.00,7947.66,8.55,f,,2025-05-23 00:00:00,2026-01-13 02:08:04.999534
11756,11756,318,123,8,9,32,9,1.00,89999.00,20115.65,22.35,12579.00,18.00,89999.00,82462.35,68000.00,1883.35,2.69,f,,2024-11-24 00:00:00,2026-01-13 02:08:04.999669
11757,11757,499,105,99,13,,3,1.00,4999.00,650.35,13.01,782.76,18.00,4999.00,5131.40,3200.00,1148.65,26.41,f,,2025-05-24 00:00:00,2026-01-13 02:08:04.999767
11758,11758,624,957,29,2,49,3,1.00,18999.00,3691.58,19.43,2755.34,18.00,18999.00,18062.76,15000.00,307.42,2.01,f,,2025-09-26 00:00:00,2026-01-13 02:08:04.9999
11759,11759,478,598,37,13,,11,1.00,7999.00,475.79,5.95,1354.18,18.00,7999.00,8877.39,6500.00,1023.21,13.60,f,,2025-05-03 00:00:00,2026-01-13 02:08:05.00003
11760,11760,243,735,45,13,,10,1.00,109990.00,21788.80,19.81,15876.22,18.00,109990.00,104077.42,85000.00,3201.20,3.63,f,,2024-09-10 00:00:00,2026-01-13 02:08:05.000134
11761,11761,160,955,32,13,,7,1.00,19999.00,3575.50,17.88,2956.23,18.00,19999.00,19379.72,16000.00,423.50,2.58,f,,2024-06-19 00:00:00,2026-01-13 02:08:05.000264
11763,11763,589,334,78,7,24,12,1.00,49999.00,5563.46,11.13,7998.40,18.00,49999.00,52433.93,40000.00,4435.54,9.98,t,2025-08-28 00:00:00,2025-08-22 00:00:00,2026-01-13 02:08:05.000514
11764,11764,432,45,39,13,,11,1.00,8999.00,1702.85,18.92,1313.31,18.00,8999.00,8609.46,7000.00,296.15,4.06,t,2025-04-02 00:00:00,2025-03-18 00:00:00,2026-01-13 02:08:05.000646
11766,11766,503,339,50,13,,1,1.00,64990.00,9624.77,14.81,9965.74,18.00,64990.00,65330.97,50000.00,5365.23,9.69,f,,2025-05-28 00:00:00,2026-01-13 02:08:05.000838
11767,11767,718,142,92,13,,4,1.00,11999.00,2737.60,22.82,1667.05,18.00,11999.00,10928.46,9000.00,261.40,2.82,f,,2025-12-29 00:00:00,2026-01-13 02:08:05.000946
11769,11769,479,920,139,13,,6,1.00,48990.00,9522.41,19.44,7104.17,18.00,48990.00,46571.75,38000.00,1467.59,3.72,f,,2025-05-04 00:00:00,2026-01-13 02:08:05.001179
11770,11770,571,266,65,13,,9,1.00,92990.00,15672.21,16.85,13917.20,18.00,92990.00,91235.00,72000.00,5317.79,6.88,f,,2025-08-04 00:00:00,2026-01-13 02:08:05.001286
